Date,Month,Year,State,Rural Arterial Miles,Urban Arterial Miles,All Miles,Rural Arterial Stations,Urban Arterial Stations,All Stations,Other Miles,Other Stations,Total VMT (Million),Year To Date VMT (Million),Moving 12-Month VMT (Million),VMT Change Rate(Monthly),VMT Change Rate (Annually),GDP in billions of current dollars,Monthly Labor Participation Rate,CPI,Inflation,Monthly Unemployment rate,Monthly Unemployment in tenth
2013-10-01,Oct,2013,District of Columbia,0.0,215.0,303.0,0.0,3.0,3.0,88.0,0.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Florida,1968.0,9056.0,16619.0,95.0,137.0,239.0,5595.0,7.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Georgia,1931.0,4335.0,9697.0,63.0,111.0,212.0,3431.0,38.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Hawaii,139.0,538.0,1146.0,10.0,44.0,60.0,469.0,6.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Idaho,470.0,451.0,1419.0,101.0,76.0,187.0,498.0,10.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Indiana,1316.0,2622.0,6881.0,29.0,24.0,66.0,2943.0,13.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Iowa,1164.0,829.0,2835.0,88.0,30.0,145.0,842.0,27.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Kansas,864.0,1010.0,2564.0,55.0,15.0,79.0,690.0,9.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Kentucky,1558.0,1470.0,4298.0,14.0,7.0,32.0,1270.0,11.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Louisiana,879.0,1928.0,3852.0,12.0,2.0,21.0,1045.0,7.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Maine,507.0,231.0,1217.0,32.0,4.0,50.0,479.0,14.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Maryland,785.0,3230.0,5023.0,26.0,38.0,65.0,1008.0,1.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Massachusetts,230.0,3565.0,4816.0,5.0,43.0,48.0,1021.0,0.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Michigan,1619.0,4694.0,8277.0,63.0,51.0,116.0,1964.0,2.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Minnesota,1507.0,2209.0,5012.0,3.0,17.0,22.0,1296.0,2.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Mississippi,1051.0,970.0,3234.0,32.0,27.0,65.0,1213.0,6.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Missouri,1426.0,2388.0,5641.0,82.0,66.0,160.0,1827.0,12.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Montana,507.0,160.0,991.0,9.0,0.0,10.0,324.0,1.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Nebraska,769.0,565.0,1737.0,36.0,14.0,60.0,403.0,10.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Nevada,317.0,1117.0,2099.0,34.0,25.0,71.0,665.0,12.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,New Hampshire,308.0,496.0,1112.0,77.0,70.0,159.0,308.0,12.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,New Jersey,346.0,4634.0,6472.0,3.0,9.0,12.0,1492.0,0.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,New Mexico,838.0,675.0,2248.0,33.0,29.0,70.0,735.0,8.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,New York,1221.0,6078.0,10506.0,53.0,83.0,155.0,3207.0,19.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,North Carolina,1676.0,3962.0,9310.0,23.0,22.0,65.0,3672.0,20.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,North Dakota,445.0,179.0,887.0,1.0,5.0,8.0,263.0,2.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Ohio,1840.0,4688.0,9777.0,47.0,74.0,137.0,3249.0,16.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Oklahoma,1144.0,1722.0,4202.0,45.0,30.0,84.0,1336.0,9.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Oregon,925.0,1258.0,2899.0,101.0,34.0,141.0,716.0,6.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Pennsylvania,2098.0,4263.0,8733.0,20.0,14.0,40.0,2372.0,6.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Rhode Island,58.0,424.0,578.0,0.0,42.0,42.0,96.0,0.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,South Carolina,1348.0,1703.0,4156.0,67.0,41.0,116.0,1105.0,8.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,South Dakota,395.0,173.0,728.0,35.0,11.0,53.0,160.0,7.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Subtotal,13011.0,24199.0,51054.0,,,,13844.0,0.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Tennessee,1694.0,2742.0,6047.0,20.0,8.0,35.0,1611.0,7.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Texas,4346.0,12445.0,21323.0,122.0,84.0,237.0,4532.0,31.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Utah,471.0,1157.0,2275.0,41.0,45.0,91.0,647.0,5.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Vermont,251.0,107.0,614.0,38.0,15.0,68.0,256.0,15.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Virginia,1789.0,3539.0,6849.0,282.0,340.0,636.0,1521.0,14.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Washington,884.0,2673.0,4612.0,43.0,28.0,72.0,1055.0,1.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,West Virginia,574.0,638.0,1699.0,18.0,12.0,37.0,487.0,7.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Wisconsin,1780.0,1854.0,4679.0,83.0,53.0,141.0,1045.0,5.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,Oct,2013,Wyoming,414.0,144.0,810.0,99.0,32.0,155.0,252.0,24.0,258748.0,2506989.0,2986059.0,0.17,0.44,17192.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Arizona,1023.0,2525.0,4612.0,36.0,14.0,60.0,1064.0,10.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Arkansas,874.0,861.0,2414.0,6.0,0.0,7.0,679.0,1.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,California,3709.0,20726.0,28924.0,60.0,84.0,144.0,4489.0,0.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Colorado,912.0,1969.0,3622.0,56.0,25.0,83.0,741.0,2.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Connecticut,159.0,1865.0,2602.0,4.0,25.0,30.0,578.0,1.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,District of Columbia,0.0,195.0,277.0,0.0,2.0,2.0,82.0,0.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Florida,1902.0,8383.0,15598.0,94.0,132.0,234.0,5313.0,8.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Georgia,1801.0,3720.0,8400.0,59.0,110.0,207.0,2879.0,38.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Hawaii,86.0,405.0,806.0,10.0,44.0,60.0,315.0,6.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Idaho,413.0,416.0,1277.0,104.0,79.0,193.0,448.0,10.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Indiana,1187.0,2303.0,5914.0,28.0,26.0,67.0,2424.0,13.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Iowa,1050.0,708.0,2454.0,90.0,32.0,152.0,696.0,30.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Kansas,801.0,1035.0,2475.0,57.0,0.0,66.0,639.0,9.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Kentucky,1427.0,1347.0,3956.0,12.0,7.0,29.0,1182.0,10.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Louisiana,907.0,1654.0,3555.0,0.0,0.0,0.0,994.0,0.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Maine,456.0,208.0,1105.0,34.0,4.0,52.0,441.0,14.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Maryland,741.0,2919.0,4602.0,26.0,37.0,65.0,942.0,2.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Massachusetts,194.0,3384.0,4524.0,7.0,51.0,58.0,946.0,0.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Michigan,1451.0,4219.0,7351.0,64.0,52.0,118.0,1681.0,2.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Minnesota,1372.0,2036.0,4848.0,3.0,17.0,22.0,1440.0,2.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Mississippi,1036.0,879.0,3074.0,39.0,26.0,72.0,1159.0,7.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Missouri,1467.0,2285.0,5449.0,83.0,65.0,160.0,1697.0,12.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Montana,487.0,147.0,938.0,50.0,6.0,66.0,304.0,10.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Nebraska,719.0,526.0,1599.0,37.0,14.0,61.0,354.0,10.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Nevada,291.0,1041.0,1967.0,37.0,27.0,76.0,635.0,12.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,New Hampshire,352.0,329.0,973.0,75.0,74.0,161.0,292.0,12.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,New Jersey,310.0,4618.0,6408.0,3.0,27.0,34.0,1480.0,4.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,New Mexico,691.0,583.0,1895.0,29.0,27.0,68.0,621.0,12.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,New York,1046.0,5203.0,9414.0,49.0,80.0,146.0,3165.0,17.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,North Carolina,1514.0,3715.0,8356.0,16.0,20.0,55.0,3127.0,19.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,North Dakota,366.0,145.0,717.0,1.0,5.0,9.0,206.0,3.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Ohio,1648.0,4453.0,9307.0,47.0,77.0,140.0,3206.0,16.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Oklahoma,1107.0,1613.0,4022.0,45.0,30.0,85.0,1302.0,10.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Oregon,813.0,1146.0,2565.0,99.0,39.0,146.0,606.0,8.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Pennsylvania,1875.0,3799.0,7723.0,20.0,13.0,39.0,2049.0,6.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Rhode Island,50.0,423.0,567.0,1.0,42.0,43.0,94.0,0.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,South Carolina,1261.0,1560.0,3877.0,72.0,43.0,123.0,1056.0,8.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,South Dakota,362.0,165.0,679.0,38.0,11.0,55.0,152.0,6.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Subtotal,12107.0,22546.0,47588.0,,,,12935.0,0.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Tennessee,1371.0,2773.0,5604.0,19.0,7.0,33.0,1460.0,7.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Texas,4168.0,11672.0,20030.0,113.0,82.0,225.0,4190.0,30.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Utah,426.0,1062.0,2100.0,43.0,44.0,91.0,612.0,4.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Vermont,217.0,96.0,500.0,36.0,15.0,66.0,187.0,15.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Virginia,1720.0,3304.0,6457.0,278.0,351.0,643.0,1433.0,14.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Washington,838.0,2476.0,4355.0,61.0,50.0,114.0,1041.0,3.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,West Virginia,600.0,710.0,1821.0,18.0,14.0,40.0,511.0,8.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Wisconsin,1622.0,1692.0,4270.0,1.0,0.0,1.0,956.0,0.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,Nov,2013,Wyoming,376.0,123.0,733.0,102.0,34.0,159.0,234.0,23.0,240055.0,2747043.0,2985753.0,-0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Arizona,898.0,3170.0,5351.0,30.0,17.0,53.0,1283.0,6.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Arkansas,825.0,1156.0,2765.0,18.0,6.0,26.0,784.0,2.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,California,3630.0,21058.0,29476.0,36.0,33.0,69.0,4788.0,0.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Colorado,835.0,2250.0,3896.0,60.0,31.0,92.0,811.0,1.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Connecticut,154.0,1812.0,2513.0,3.0,19.0,23.0,547.0,1.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,District of Columbia,0.0,210.0,301.0,0.0,2.0,2.0,91.0,0.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Florida,1929.0,8511.0,15889.0,95.0,132.0,234.0,5449.0,7.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Georgia,1357.0,4734.0,9042.0,63.0,109.0,209.0,2951.0,37.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Hawaii,52.0,462.0,817.0,10.0,41.0,56.0,303.0,5.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Idaho,377.0,403.0,1172.0,102.0,81.0,194.0,392.0,11.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Indiana,1154.0,2692.0,6365.0,27.0,26.0,67.0,2519.0,14.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Iowa,972.0,792.0,2401.0,90.0,33.0,152.0,637.0,29.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Kansas,802.0,1087.0,2570.0,59.0,18.0,87.0,681.0,10.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Kentucky,1323.0,1280.0,3669.0,11.0,7.0,26.0,1066.0,8.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Louisiana,873.0,1838.0,3735.0,2.0,3.0,5.0,1024.0,0.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Maine,426.0,198.0,1065.0,34.0,4.0,52.0,441.0,14.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Maryland,461.0,2989.0,4351.0,25.0,37.0,64.0,901.0,2.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Massachusetts,126.0,3476.0,4628.0,6.0,47.0,53.0,1026.0,0.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Michigan,1338.0,4511.0,7648.0,64.0,54.0,120.0,1799.0,2.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Minnesota,1163.0,2026.0,4366.0,2.0,15.0,19.0,1177.0,2.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Mississippi,915.0,909.0,2823.0,43.0,27.0,76.0,999.0,6.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Missouri,1266.0,2493.0,5522.0,82.0,65.0,157.0,1763.0,10.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Montana,419.0,163.0,861.0,49.0,5.0,65.0,279.0,11.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Nebraska,661.0,520.0,1523.0,36.0,14.0,59.0,342.0,9.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Nevada,323.0,1091.0,2114.0,36.0,26.0,73.0,700.0,11.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,New Hampshire,233.0,517.0,1029.0,76.0,73.0,161.0,279.0,12.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,New Jersey,227.0,4488.0,6093.0,3.0,37.0,44.0,1378.0,4.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,New Mexico,720.0,694.0,2048.0,26.0,25.0,62.0,634.0,11.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,New York,1195.0,6179.0,10489.0,47.0,76.0,140.0,3115.0,17.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,North Carolina,1633.0,3564.0,8455.0,22.0,22.0,60.0,3258.0,16.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,North Dakota,388.0,160.0,778.0,1.0,5.0,9.0,230.0,3.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Ohio,1469.0,4571.0,9063.0,47.0,76.0,139.0,3023.0,16.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Oklahoma,827.0,1579.0,3458.0,44.0,31.0,85.0,1052.0,10.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Oregon,774.0,1170.0,2559.0,94.0,34.0,135.0,615.0,7.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Pennsylvania,1798.0,3803.0,8824.0,27.0,22.0,62.0,3223.0,13.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Rhode Island,49.0,436.0,584.0,1.0,40.0,41.0,99.0,0.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,South Carolina,1263.0,1596.0,3887.0,56.0,26.0,87.0,1028.0,5.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,South Dakota,357.0,186.0,699.0,26.0,7.0,36.0,156.0,3.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Subtotal,11612.0,22235.0,46111.0,,,,12264.0,0.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Tennessee,1464.0,2804.0,5751.0,17.0,5.0,29.0,1483.0,7.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Texas,4108.0,10726.0,18678.0,107.0,65.0,198.0,3844.0,26.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Dec,2013,Utah,377.0,1081.0,2046.0,44.0,45.0,93.0,588.0,4.0,241237.0,2988280.0,2988280.0,0.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
